Overlay,HeritagePlace,PaintControls,InternalControls,TreeControls,FenceControls,IncludedInVHR,Prohibited,AboriginalHeritagePlace,VHR
HO13,"b'13 GROSVENOR STREETABBOTSFORDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO14,"b'19 GROSVENOR STREETABBOTSFORDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO15,"b'2 HODDLE STREET ABBOTSFORDFormer Robert Reid Clothing FactoryIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO16,"b'48 HODDLE STREET ABBOTSFORDYorkshire Stingo HotelIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO17,b'140 HODDLE STREETABBOTSFORDCollingwood Town Hall',b'-',b'-',-,-,Yes,Yes,No,H140
HO18,"b'198-210 HODDLE STREETABBOTSFORDFormer Whybrow\xe2\x80\x99s Shoe FactoryIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO19,"b'324-326 HODDLE STREETABBOTSFORDFormer Trescowthick\xe2\x80\x99s Boot FactoryIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO20,"b'265 JOHNSTON STREETHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO21,"b'295 JOHNSTON STREETABBOTSFORDYarra HotelIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO22,"b'395 JOHNSTON STREETABBOTSFORDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,Yes,No,No,No,
HO23,"b'397 JOHNSTON STREETABBOTSFORDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,Yes,No,No,No,
HO24,"b'202 LANGRIDGE STREETABBOTSFORDFormer William Shoe FactoryIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO25,"b'211 LANGRIDGE STREETABBOTSFORDFormer ShopIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO26,"b'213 LANGRIDGE STREETABBOTSFORDFormer ShopIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,Yes,No,No,No,
HO27,"b'233 LANGRIDGE STREETABBOTSFORDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO28,"b'LITHGOW STREET ABBOTSFORDAbbotsford Primary School Incorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO29,b'34 LULIE STREET ABBOTSFORDDorothy Terrace',b'-',b'',-, ,, ,-,
HO30,b'36 LULIE STREET ABBOTSFORDDorothy Terrace',b'-',b'',-, ,, ,--,
HO31,b'38 LULIE STREET ABBOTSFORDDorothy Terrace',b'-',b'',-, ,, ,-,
HO32,b'40 LULIE STREET ABBOTSFORDDorothy Terrace',b'-',b'',-, ,, ,-,
HO33,b'42 LULIE STREET ABBOTSFORDDorothy Terrace',b'-',b'',-, ,, ,-,
HO34,b'44 LULIE STREET ABBOTSFORDDorothy Terrace',b'-',b'',-, ,, ,-,
HO35,b'46 LULIE STREET ABBOTSFORDDorothy Terrace',b'-',b'',-, ,, ,-,
HO36,b'48 LULIE STREET ABBOTSFORDDorothy Terrace',b'-',b'',-, ,, ,-,
HO37,"b'24 MAYFIELD STREETABBOTSFORDHouseIncorporated plan: Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'',No, ,No, ,Yes,
HO38,b'39 NICHOLSON STREETABBOTSFORDResidence',b'-',b'',-, ,, ,-,
HO39,b'41 NICHOLSON STREETABBOTSFORDResidence',b'-',b'',-, ,, ,-,
HO40,b'48 -60 NICHOLSON STREETABBOTSFORDFormer Denton Hat Mills',b'-',b'',-, ,, ,-,
HO41,"b'1 PARK STREET ABBOTSFORDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'',No, ,No, ,No,
HO42,"b'11 PARK STREET ABBOTSFORDGlandmire HouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'',No, ,No, ,No,
HO43,"b'22 PARK STREET ABBOTSFORDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'',No, ,No, ,No,
HO44,"b'23 PATERSON STREETABBOTSFORDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,Yes,No,No,No,
HO45,"b'1 RAPHAEL STREET ABBOTSFORDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO46,"b'4 SOUTHAMPTON CRESCENTABBOTSFORDFormer Kodak FactoryIncorporated plan: Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO47,b'11 STANTON STREETABBOTSFORDFormer Church of Christ',b'-',b'',-, ,, ,-,
HO48,b'Yarra River OFF TRENERRYCRESCENT ABBOTSFORDDights Mill Site',b'-',b'',-, ,, ,-,
HO49,"b'29 VALIANT STREET ABBOTSFORDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'',No, ,No, ,No,
HO50,"b'6 VICTORIA CRESCENTABBOTSFORDHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'',No, ,No, ,Yes,
HO51,"b'18 VICTORIA CRESCENTABBOTSFORDFormer Hatchers LaundryIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'',No, ,No, ,No,
HO52,"b'57-63 VICTORIA CRESCENTABBOTSFORDFormer Tweedside MillsIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO53,"b'231 VICTORIA STREETABBOTSFORDFormer State Savings BankIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO54,"b'261 VICTORIA STREETABBOTSFORDFormer National BankIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO55,"b'275-277 VICTORIA STREETABBOTSFORDShopsIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO56,"b'295 VICTORIA STREETABBOTSFORDShopIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO57,"b'297-301 VICTORIA STREETABBOTSFORDShopsIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO58,"b'371-377 VICTORIA STREETABBOTSFORDShopsIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO59,"b'385 VICTORIA STREETABBOTSFORDFormer East Collingwood HotelIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO60,"b'459-465 VICTORIA STREETABBOTSFORDShopsIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO61,"b'511 VICTORIA STREETABBOTSFORDShopIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO62,"b'605 VICTORIA STREETABBOTSFORDFormer Brickmakers Arms Hotel(Terminus Hotel)Incorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO63,"b'651-653 VICTORIA STREETABBOTSFORDFormer Crusader Plate BuildingIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO64,"b'655 VICTORIA STREETABBOTSFORDFormer Handley & Tilley BuildingIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO65,"b'663 VICTORIA STREETABBOTSFORDFormer Alma Woolworks ComplexIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO66,"b'1 CHANDLER HIGHWAYALPHINGTONAratapuIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO67,b'Yarra River CHANDLER HIGHWAYALPHINGTONChandler Highway Bridge',b'-',b'-',-,-,Yes,No,No,H2354
HO68,"b'17 COMO STREET ALPHINGTONBalcluthaIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO69,"b'20 COMO STREET ALPHINGTONTraquairIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO70,"b'626 HEIDELBERG ROADALPHINGTONAustralian Paper MillsIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO71,"b'756-758 HEIDELBERG ROADALPHINGTONShopsIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO72,"b'838-852 HEIDELBERG ROADALPHINGTONTower HotelIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO73,"b'53 LUCERNE CRESCENTALPHINGTONHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',Yes,Yes,No,No,No,
HO74,"b'54 LUCERNE CRESCENTALPHINGTONHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO75,"b'65 LUCERNE CRESCENTALPHINGTONHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO76,"b'75 LUCERNE CRESCENTALPHINGTONHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO77,"b'93 LUCERNE CRESCENTALPHINGTONHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO78,"b'18 OLD HEIDELBERG ROADALPHINGTONHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO79,"b'Darebin Creek OLD HEIDELBERGROAD ALPHINGTONFootbridgeIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO80,"b'5-7 REX AVENUE ALPHINGTONAlamedaIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO81,"b'3 ROEMER CRESCENTALPHINGTONRosemountIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO82,"b'1 TOWER AVENUE ALPHINGTONEdgebastonIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO83,"b'1 VIEW STREET ALPHINGTONBokharaIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'Yes',No,No,No,No,No,
HO84,"b'31 YARRAFORD AVENUEALPHINGTONHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO85,b'94 ALEXANDRA PARADE CLIFTONHILLShot Tower',b'-',b'-',-,-,Yes,Yes,No,H709
HO86,b'183-185 GOLD STREET CLIFTONHILLGold Street Primary School No. 1360',b'-',b'-',-,-,Yes,No,No,H1621
HO87,"b'19-27 GRANT STREET CLIFTONHILLFormer Clifton Sawmills and BoxFactory ChimneyIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO88,"b'47-55 GRANT STREET CLIFTONHILLHousesIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO89,"b'457 HODDLE STREET CLIFTON HILLFormer Murray & Co Wool WorksIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO90,b'1 HEIDELBERG ROAD CLIFTON HILLClifton Hill Railway Station Complex',b'-',b'-',-,-,Yes,Yes,No,H1668
HO91,"b'19-31 JOHN STREET CLIFTON HILLRailway TerraceIncorporated plan: Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO92,b'199 QUEENS PARADE CLIFTONHILLFormer United Kingdom Hotel (nowMcDonald\xe2\x80\x99s)',b'-',b'',-, ,, ,-,
HO93,"b'QUEENS PARADE, BETWEENALEXANDRA PARADE & DELBRIDGESTREET CLIFTON HILL/ NORTHFITZROYStreet TreesIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'',No, ,Yes, ,No,
HO94,"b'BETWEEN NORTH TERRACE ANDSOUTH TERRACE CLIFTON HILLDarling GardensIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'',No, ,Yes, ,No,
HO95,"b'15-17 BEDFORD STREETCOLLINGWOODFormer Boot FactoryIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'',No, ,No, ,No,
HO96,"b'33-47 BEDFORD STREETCOLLINGWOODPurfleet CottagesIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO97,"b'66 CROMWELL STREETCOLLINGWOODCromwell HeightsIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO98,"b'1 DERBY STREET COLLINGWOODDerby HouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO99,"b'2 DERBY STREET COLLINGWOODHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO100,"b'3-7 DERBY STREET COLLINGWOODTerraceIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,Yes,No,No,No,
HO101,"b'8 DERBY STREET COLLINGWOODHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO102,"b'10-16 DERBY STREETCOLLINGWOODTerraceIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO103,"b'51-55 GIPPS STREETCOLLINGWOODGlasshouse HotelIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO104,"b'31 HARMSWORTH STREETCOLLINGWOODFormer Children\xe2\x80\x99s ChurchIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO105,"b'16 ISLINGTON STREETCOLLINGWOODFormer Smalley & Harkness BootFactoryIncorporated plan:Incorporated Plan under theprovisions of clause 43.01 HeritageOverlay, Planning permitexemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO106,"b'61 ISLINGTON STREETCOLLINGWOODJames Hood & Co. MalthouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO107,b'8 -10 JOHNSTON STREETCOLLINGWOODBelmont',b'-',b'-',-,-,Yes,Yes,No,H871
HO108,"b'51 KEELE STREET COLLINGWOODFormer Friendly Societies HotelIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO109,"b'55 LANGRIDGE STREETCOLLINGWOODFormer William Peatt Boot FactoryIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO110,"b'143 -145 LANGRIDGE STREETCOLLINGWOODTerraceIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,Yes,No,No,No,
HO111,"b'147-149 LANGRIDGE STREETCOLLINGWOODTerraceIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,Yes,No,No,No,
HO112,"b'151-153 LANGRIDGE STREETCOLLINGWOODTerraceIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO113,"b'160-176 LANGRIDGE STREETCOLLINGWOODTerraceIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,Yes,No,No,No,
HO114,"b'COLLINGWOOD COLLEGE, CNRMCCUTCHEON WAY ANDCROMWELL STREETCOLLINGWOODDoll\xe2\x80\x99s House'",b'-',b'-',-,-,Yes,Yes,No,H954
HO115,"b'12 NAPOLEON STREETCOLLINGWOODHousesIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,Yes,No,No,No,
HO116,"b'NORTHUMBERLAND STREETCOLLINGWOODFormer Victoria Old DistilleryIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO117,"b'46 OTTER STREET COLLINGWOODSt Joseph\xe2\x80\x99s PresbyteryIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,Yes,No,No,No,
HO118,"b'46 OTTER STREET COLLINGWOODSt Joseph\xe2\x80\x99s Roman Catholic ChurchIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,Yes,No,No,No,
HO119,"b'46 OTTER STREET COLLINGWOODSt Joseph\xe2\x80\x99s SchoolIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,Yes,No,No,No,
HO120,"b'46 OTTER STREET COLLINGWOODSt Joseph\xe2\x80\x99s Church HallIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,Yes,No,No,No,
HO121,"b'37 OXFORD STREETCOLLINGWOODHouseIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO122,"b'39 -41 OXFORD STREETCOLLINGWOODHousesIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,Yes,No,No,No,
HO123,"b'50-52 OXFORD STREETCOLLINGWOODTerraceIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO124,"b'51-55 OXFORD STREETCOLLINGWOODTerraceIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO125,"b'57-63 OXFORD STREETCOLLINGWOODTerracesIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO126,"b'58-62 OXFORD STREETCOLLINGWOODTerraceIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,Yes,No,No,No,
HO127,b'79-93 OXFORD STREETCOLLINGWOODPart of former Foy & Gibson Complex (Furnishings Warehouse and ClothingFactory)',b'-',b'-',-,-,Yes,No,No,H896
HO128,b'95-101 OXFORD STREETCOLLINGWOODPart of former Foy & GibsonComplex(Powerhouse and Motor Garage)',b'-',b'',-, ,, ,-,
HO129,b'68-158 OXFORD STREET103-115 OXFORD STREET158-172 OXFORD STREET107-131 CAMBRIDGE STREETAND 7 STANLEY STREETCOLLINGWOODPart of former Foy & Gibson Complex',b'-',b'',-, ,, ,-,
HO130,"b'92-94 PERRY STREETCOLLINGWOODTerraceIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'',No, ,No, ,No,
HO131,"b'112A ROKEBY STREETCOLLINGWOODFormer United Tannery and BootFactoryIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'',No, ,No, ,No,
HO132,"b'89 RUPERT STREETCOLLINGWOODFormer Davis\xe2\x80\x99 Pickle And SauceFactoryIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO133,"b'25 -27 SACKVILLE STREETCOLLINGWOODFormer Methodist Mission ChurchIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,Yes,No,No,No,
HO134,b'136 SACKVILLE STREETCOLLINGWOODSingapore Cottage',b'-',b'-',-,-,Yes,Yes,No,H610
